000000000000000000000000;[000000000000000000000000];000000000000000000000041;000000000000000000000098;buys;1691721304988
000000000000000000000001;[000000000000000000000000];000000000000000000000041;000000000000000000000098;owns;1691807704988
000000000000000000000002;[000000000000000000000000];000000000000000000000027;000000000000000000000082;buys;1691894104988
000000000000000000000003;[000000000000000000000000];000000000000000000000027;000000000000000000000082;owns;1691980504988
000000000000000000000004;[000000000000000000000000];000000000000000000000049;000000000000000000000068;buys;1692066904988
000000000000000000000005;[000000000000000000000000];000000000000000000000049;000000000000000000000068;owns;1692153304988
000000000000000000000006;[000000000000000000000000];000000000000000000000035;000000000000000000000059;buys;1692239704988
000000000000000000000007;[000000000000000000000000];000000000000000000000035;000000000000000000000059;owns;1692326104988
000000000000000000000008;[000000000000000000000000];000000000000000000000001;000000000000000000000066;buys;1692412504988
000000000000000000000009;[000000000000000000000000];000000000000000000000001;000000000000000000000066;owns;1692498904988
000000000000000000000010;[000000000000000000000000];000000000000000000000001;000000000000000000000066;sells;1692585304988
000000000000000000000009;[000000000000000000000000];000000000000000000000001;000000000000000000000066;owns;1692498904988|1692585304988
000000000000000000000011;[000000000000000000000000];000000000000000000000027;000000000000000000000066;buys;1692585304988
000000000000000000000012;[000000000000000000000000];000000000000000000000001;000000000000000000000027;transfers_ownership;car17|1692671704988
000000000000000000000013;[000000000000000000000000];000000000000000000000027;000000000000000000000066;owns;1692671704988
000000000000000000000014;[000000000000000000000000];000000000000000000000049;000000000000000000000088;buys;1692671704988
000000000000000000000015;[000000000000000000000000];000000000000000000000049;000000000000000000000088;owns;1692758104988
000000000000000000000016;[000000000000000000000000];000000000000000000000006;000000000000000000000060;buys;1692844504988
000000000000000000000017;[000000000000000000000000];000000000000000000000006;000000000000000000000060;owns;1692930904988
000000000000000000000018;[000000000000000000000000];000000000000000000000049;000000000000000000000094;buys;1693017304988
000000000000000000000019;[000000000000000000000000];000000000000000000000049;000000000000000000000094;owns;1693103704988
000000000000000000000020;[000000000000000000000000];000000000000000000000033;000000000000000000000086;buys;1693190104988
000000000000000000000021;[000000000000000000000000];000000000000000000000033;000000000000000000000086;owns;1693276504988
000000000000000000000022;[000000000000000000000000];000000000000000000000033;000000000000000000000086;sells;1693362904988
000000000000000000000021;[000000000000000000000000];000000000000000000000033;000000000000000000000086;owns;1693276504988|1693362904988
000000000000000000000023;[000000000000000000000000];000000000000000000000032;000000000000000000000086;buys;1693362904988
000000000000000000000024;[000000000000000000000000];000000000000000000000033;000000000000000000000032;transfers_ownership;car37|1693449304988
000000000000000000000025;[000000000000000000000000];000000000000000000000032;000000000000000000000086;owns;1693449304988
000000000000000000000026;[000000000000000000000000];000000000000000000000034;000000000000000000000078;buys;1693449304988
000000000000000000000027;[000000000000000000000000];000000000000000000000034;000000000000000000000078;owns;1693535704988
000000000000000000000028;[000000000000000000000000];000000000000000000000000;000000000000000000000050;buys;1693622104988
000000000000000000000029;[000000000000000000000000];000000000000000000000000;000000000000000000000050;owns;1693708504988
000000000000000000000030;[000000000000000000000000];000000000000000000000008;000000000000000000000074;buys;1693794904988
000000000000000000000031;[000000000000000000000000];000000000000000000000008;000000000000000000000074;owns;1693881304988
000000000000000000000032;[000000000000000000000000];000000000000000000000006;000000000000000000000083;buys;1693967704988
000000000000000000000033;[000000000000000000000000];000000000000000000000006;000000000000000000000083;owns;1694054104988
000000000000000000000034;[000000000000000000000000];000000000000000000000046;000000000000000000000053;buys;1694140504988
000000000000000000000035;[000000000000000000000000];000000000000000000000046;000000000000000000000053;owns;1694226904988
000000000000000000000036;[000000000000000000000000];000000000000000000000009;000000000000000000000095;buys;1694313304988
000000000000000000000037;[000000000000000000000000];000000000000000000000009;000000000000000000000095;owns;1694399704988
000000000000000000000038;[000000000000000000000000];000000000000000000000042;000000000000000000000091;buys;1694486104988
000000000000000000000039;[000000000000000000000000];000000000000000000000042;000000000000000000000091;owns;1694572504988
000000000000000000000040;[000000000000000000000000];000000000000000000000042;000000000000000000000091;sells;1694658904988
000000000000000000000039;[000000000000000000000000];000000000000000000000042;000000000000000000000091;owns;1694572504988|1694658904988
000000000000000000000041;[000000000000000000000000];000000000000000000000018;000000000000000000000091;buys;1694658904988
000000000000000000000042;[000000000000000000000000];000000000000000000000042;000000000000000000000018;transfers_ownership;car42|1694745304988
000000000000000000000043;[000000000000000000000000];000000000000000000000018;000000000000000000000091;owns;1694745304988
000000000000000000000044;[000000000000000000000000];000000000000000000000040;000000000000000000000071;buys;1694745304988
000000000000000000000045;[000000000000000000000000];000000000000000000000040;000000000000000000000071;owns;1694831704988
000000000000000000000046;[000000000000000000000000];000000000000000000000011;000000000000000000000054;buys;1694918104988
000000000000000000000047;[000000000000000000000000];000000000000000000000011;000000000000000000000054;owns;1695004504988
000000000000000000000048;[000000000000000000000000];000000000000000000000011;000000000000000000000054;sells;1695090904988
000000000000000000000047;[000000000000000000000000];000000000000000000000011;000000000000000000000054;owns;1695004504988|1695090904988
000000000000000000000049;[000000000000000000000000];000000000000000000000009;000000000000000000000054;buys;1695090904988
000000000000000000000050;[000000000000000000000000];000000000000000000000011;000000000000000000000009;transfers_ownership;car5|1695177304988
000000000000000000000051;[000000000000000000000000];000000000000000000000009;000000000000000000000054;owns;1695177304988
000000000000000000000052;[000000000000000000000000];000000000000000000000043;000000000000000000000065;buys;1695177304988
000000000000000000000053;[000000000000000000000000];000000000000000000000043;000000000000000000000065;owns;1695263704988
000000000000000000000054;[000000000000000000000000];000000000000000000000028;000000000000000000000097;buys;1695350104988
000000000000000000000055;[000000000000000000000000];000000000000000000000028;000000000000000000000097;owns;1695436504988
000000000000000000000056;[000000000000000000000000];000000000000000000000004;000000000000000000000052;buys;1695522904988
000000000000000000000057;[000000000000000000000000];000000000000000000000004;000000000000000000000052;owns;1695609304988
000000000000000000000058;[000000000000000000000000];000000000000000000000004;000000000000000000000052;sells;1695695704988
000000000000000000000057;[000000000000000000000000];000000000000000000000004;000000000000000000000052;owns;1695609304988|1695695704988
000000000000000000000059;[000000000000000000000000];000000000000000000000036;000000000000000000000052;buys;1695695704988
000000000000000000000060;[000000000000000000000000];000000000000000000000004;000000000000000000000036;transfers_ownership;car3|1695782104988
000000000000000000000061;[000000000000000000000000];000000000000000000000036;000000000000000000000052;owns;1695782104988
000000000000000000000062;[000000000000000000000000];000000000000000000000030;000000000000000000000056;buys;1695782104988
000000000000000000000063;[000000000000000000000000];000000000000000000000030;000000000000000000000056;owns;1695868504988
000000000000000000000064;[000000000000000000000000];000000000000000000000030;000000000000000000000056;sells;1695954904988
000000000000000000000063;[000000000000000000000000];000000000000000000000030;000000000000000000000056;owns;1695868504988|1695954904988
000000000000000000000065;[000000000000000000000000];000000000000000000000006;000000000000000000000056;buys;1695954904988
000000000000000000000066;[000000000000000000000000];000000000000000000000030;000000000000000000000006;transfers_ownership;car7|1696041304988
000000000000000000000067;[000000000000000000000000];000000000000000000000006;000000000000000000000056;owns;1696041304988
000000000000000000000068;[000000000000000000000000];000000000000000000000019;000000000000000000000061;buys;1696041304988
000000000000000000000069;[000000000000000000000000];000000000000000000000019;000000000000000000000061;owns;1696127704988
000000000000000000000070;[000000000000000000000000];000000000000000000000019;000000000000000000000061;sells;1696214104988
000000000000000000000069;[000000000000000000000000];000000000000000000000019;000000000000000000000061;owns;1696127704988|1696214104988
000000000000000000000071;[000000000000000000000000];000000000000000000000011;000000000000000000000061;buys;1696214104988
000000000000000000000072;[000000000000000000000000];000000000000000000000019;000000000000000000000011;transfers_ownership;car12|1696300504988
000000000000000000000073;[000000000000000000000000];000000000000000000000011;000000000000000000000061;owns;1696300504988
000000000000000000000074;[000000000000000000000000];000000000000000000000025;000000000000000000000075;buys;1696300504988
000000000000000000000075;[000000000000000000000000];000000000000000000000025;000000000000000000000075;owns;1696386904988
000000000000000000000076;[000000000000000000000000];000000000000000000000025;000000000000000000000075;sells;1696473304988
000000000000000000000075;[000000000000000000000000];000000000000000000000025;000000000000000000000075;owns;1696386904988|1696473304988
000000000000000000000077;[000000000000000000000000];000000000000000000000040;000000000000000000000075;buys;1696473304988
000000000000000000000078;[000000000000000000000000];000000000000000000000025;000000000000000000000040;transfers_ownership;car26|1696559704988
000000000000000000000079;[000000000000000000000000];000000000000000000000040;000000000000000000000075;owns;1696559704988
000000000000000000000080;[000000000000000000000000];000000000000000000000019;000000000000000000000073;buys;1696559704988
000000000000000000000081;[000000000000000000000000];000000000000000000000019;000000000000000000000073;owns;1696646104988
000000000000000000000082;[000000000000000000000000];000000000000000000000019;000000000000000000000073;sells;1696732504988
000000000000000000000081;[000000000000000000000000];000000000000000000000019;000000000000000000000073;owns;1696646104988|1696732504988
000000000000000000000083;[000000000000000000000000];000000000000000000000020;000000000000000000000073;buys;1696732504988
000000000000000000000084;[000000000000000000000000];000000000000000000000019;000000000000000000000020;transfers_ownership;car24|1696818904988
000000000000000000000085;[000000000000000000000000];000000000000000000000020;000000000000000000000073;owns;1696818904988
000000000000000000000086;[000000000000000000000000];000000000000000000000009;000000000000000000000081;buys;1696818904988
000000000000000000000087;[000000000000000000000000];000000000000000000000009;000000000000000000000081;owns;1696905304988
000000000000000000000088;[000000000000000000000000];000000000000000000000047;000000000000000000000080;buys;1696991704988
000000000000000000000089;[000000000000000000000000];000000000000000000000047;000000000000000000000080;owns;1697078104988
000000000000000000000090;[000000000000000000000000];000000000000000000000047;000000000000000000000080;sells;1697164504988
000000000000000000000089;[000000000000000000000000];000000000000000000000047;000000000000000000000080;owns;1697078104988|1697164504988
000000000000000000000091;[000000000000000000000000];000000000000000000000009;000000000000000000000080;buys;1697164504988
000000000000000000000092;[000000000000000000000000];000000000000000000000047;000000000000000000000009;transfers_ownership;car31|1697250904988
000000000000000000000093;[000000000000000000000000];000000000000000000000009;000000000000000000000080;owns;1697250904988
000000000000000000000094;[000000000000000000000000];000000000000000000000038;000000000000000000000072;buys;1697250904988
000000000000000000000095;[000000000000000000000000];000000000000000000000038;000000000000000000000072;owns;1697337304988
000000000000000000000096;[000000000000000000000000];000000000000000000000038;000000000000000000000072;sells;1697423704988
000000000000000000000095;[000000000000000000000000];000000000000000000000038;000000000000000000000072;owns;1697337304988|1697423704988
000000000000000000000097;[000000000000000000000000];000000000000000000000030;000000000000000000000072;buys;1697423704988
000000000000000000000098;[000000000000000000000000];000000000000000000000038;000000000000000000000030;transfers_ownership;car23|1697510104988
000000000000000000000099;[000000000000000000000000];000000000000000000000030;000000000000000000000072;owns;1697510104988
000000000000000000000100;[000000000000000000000000];000000000000000000000026;000000000000000000000084;buys;1697510104988
000000000000000000000101;[000000000000000000000000];000000000000000000000026;000000000000000000000084;owns;1697596504988
000000000000000000000102;[000000000000000000000000];000000000000000000000026;000000000000000000000084;sells;1697682904988
000000000000000000000101;[000000000000000000000000];000000000000000000000026;000000000000000000000084;owns;1697596504988|1697682904988
000000000000000000000103;[000000000000000000000000];000000000000000000000007;000000000000000000000084;buys;1697682904988
000000000000000000000104;[000000000000000000000000];000000000000000000000026;000000000000000000000007;transfers_ownership;car35|1697769304988
000000000000000000000105;[000000000000000000000000];000000000000000000000007;000000000000000000000084;owns;1697769304988
000000000000000000000106;[000000000000000000000000];000000000000000000000006;000000000000000000000090;buys;1697769304988
000000000000000000000107;[000000000000000000000000];000000000000000000000006;000000000000000000000090;owns;1697855704988
000000000000000000000108;[000000000000000000000000];000000000000000000000039;000000000000000000000058;buys;1697942104988
000000000000000000000109;[000000000000000000000000];000000000000000000000039;000000000000000000000058;owns;1698028504988
000000000000000000000110;[000000000000000000000000];000000000000000000000039;000000000000000000000058;sells;1698114904988
000000000000000000000109;[000000000000000000000000];000000000000000000000039;000000000000000000000058;owns;1698028504988|1698114904988
000000000000000000000111;[000000000000000000000000];000000000000000000000009;000000000000000000000058;buys;1698114904988
000000000000000000000112;[000000000000000000000000];000000000000000000000039;000000000000000000000009;transfers_ownership;car9|1698201304988
000000000000000000000113;[000000000000000000000000];000000000000000000000009;000000000000000000000058;owns;1698201304988
000000000000000000000114;[000000000000000000000000];000000000000000000000015;000000000000000000000051;buys;1698201304988
000000000000000000000115;[000000000000000000000000];000000000000000000000015;000000000000000000000051;owns;1698287704988
000000000000000000000116;[000000000000000000000000];000000000000000000000025;000000000000000000000085;buys;1698374104988
000000000000000000000117;[000000000000000000000000];000000000000000000000025;000000000000000000000085;owns;1698460504988
000000000000000000000118;[000000000000000000000000];000000000000000000000024;000000000000000000000076;buys;1698546904988
000000000000000000000119;[000000000000000000000000];000000000000000000000024;000000000000000000000076;owns;1698633304988
000000000000000000000120;[000000000000000000000000];000000000000000000000035;000000000000000000000092;buys;1698719704988
000000000000000000000121;[000000000000000000000000];000000000000000000000035;000000000000000000000092;owns;1698806104988
000000000000000000000122;[000000000000000000000000];000000000000000000000046;000000000000000000000079;buys;1698892504988
000000000000000000000123;[000000000000000000000000];000000000000000000000046;000000000000000000000079;owns;1698978904988
000000000000000000000124;[000000000000000000000000];000000000000000000000029;000000000000000000000096;buys;1699065304988
000000000000000000000125;[000000000000000000000000];000000000000000000000029;000000000000000000000096;owns;1699151704988
000000000000000000000126;[000000000000000000000000];000000000000000000000029;000000000000000000000096;sells;1699238104988
000000000000000000000125;[000000000000000000000000];000000000000000000000029;000000000000000000000096;owns;1699151704988|1699238104988
000000000000000000000127;[000000000000000000000000];000000000000000000000011;000000000000000000000096;buys;1699238104988
000000000000000000000128;[000000000000000000000000];000000000000000000000029;000000000000000000000011;transfers_ownership;car47|1699324504988
000000000000000000000129;[000000000000000000000000];000000000000000000000011;000000000000000000000096;owns;1699324504988
000000000000000000000130;[000000000000000000000000];000000000000000000000028;000000000000000000000064;buys;1699324504988
000000000000000000000131;[000000000000000000000000];000000000000000000000028;000000000000000000000064;owns;1699410904988
000000000000000000000132;[000000000000000000000000];000000000000000000000011;000000000000000000000089;buys;1699497304988
000000000000000000000133;[000000000000000000000000];000000000000000000000011;000000000000000000000089;owns;1699583704988
000000000000000000000134;[000000000000000000000000];000000000000000000000042;000000000000000000000057;buys;1699670104988
000000000000000000000135;[000000000000000000000000];000000000000000000000042;000000000000000000000057;owns;1699756504988
000000000000000000000136;[000000000000000000000000];000000000000000000000042;000000000000000000000057;sells;1699842904988
000000000000000000000135;[000000000000000000000000];000000000000000000000042;000000000000000000000057;owns;1699756504988|1699842904988
000000000000000000000137;[000000000000000000000000];000000000000000000000022;000000000000000000000057;buys;1699842904988
000000000000000000000138;[000000000000000000000000];000000000000000000000042;000000000000000000000022;transfers_ownership;car8|1699929304988
000000000000000000000139;[000000000000000000000000];000000000000000000000022;000000000000000000000057;owns;1699929304988
000000000000000000000140;[000000000000000000000000];000000000000000000000045;000000000000000000000087;buys;1699929304988
000000000000000000000141;[000000000000000000000000];000000000000000000000045;000000000000000000000087;owns;1700015704988
000000000000000000000142;[000000000000000000000000];000000000000000000000018;000000000000000000000069;buys;1700102104988
000000000000000000000143;[000000000000000000000000];000000000000000000000018;000000000000000000000069;owns;1700188504988
000000000000000000000144;[000000000000000000000000];000000000000000000000018;000000000000000000000069;sells;1700274904988
000000000000000000000143;[000000000000000000000000];000000000000000000000018;000000000000000000000069;owns;1700188504988|1700274904988
000000000000000000000145;[000000000000000000000000];000000000000000000000004;000000000000000000000069;buys;1700274904988
000000000000000000000146;[000000000000000000000000];000000000000000000000018;000000000000000000000004;transfers_ownership;car20|1700361304988
000000000000000000000147;[000000000000000000000000];000000000000000000000004;000000000000000000000069;owns;1700361304988
000000000000000000000148;[000000000000000000000000];000000000000000000000020;000000000000000000000067;buys;1700361304988
000000000000000000000149;[000000000000000000000000];000000000000000000000020;000000000000000000000067;owns;1700447704988
000000000000000000000150;[000000000000000000000000];000000000000000000000029;000000000000000000000063;buys;1700534104988
000000000000000000000151;[000000000000000000000000];000000000000000000000029;000000000000000000000063;owns;1700620504988
000000000000000000000152;[000000000000000000000000];000000000000000000000029;000000000000000000000063;sells;1700706904988
000000000000000000000151;[000000000000000000000000];000000000000000000000029;000000000000000000000063;owns;1700620504988|1700706904988
000000000000000000000153;[000000000000000000000000];000000000000000000000039;000000000000000000000063;buys;1700706904988
000000000000000000000154;[000000000000000000000000];000000000000000000000029;000000000000000000000039;transfers_ownership;car14|1700793304988
000000000000000000000155;[000000000000000000000000];000000000000000000000039;000000000000000000000063;owns;1700793304988
000000000000000000000156;[000000000000000000000000];000000000000000000000027;000000000000000000000055;buys;1700793304988
000000000000000000000157;[000000000000000000000000];000000000000000000000027;000000000000000000000055;owns;1700879704988
000000000000000000000158;[000000000000000000000000];000000000000000000000027;000000000000000000000055;sells;1700966104988
000000000000000000000157;[000000000000000000000000];000000000000000000000027;000000000000000000000055;owns;1700879704988|1700966104988
000000000000000000000159;[000000000000000000000000];000000000000000000000021;000000000000000000000055;buys;1700966104988
000000000000000000000160;[000000000000000000000000];000000000000000000000027;000000000000000000000021;transfers_ownership;car6|1701052504988
000000000000000000000161;[000000000000000000000000];000000000000000000000021;000000000000000000000055;owns;1701052504988
000000000000000000000162;[000000000000000000000000];000000000000000000000041;000000000000000000000099;buys;1701052504988
000000000000000000000163;[000000000000000000000000];000000000000000000000041;000000000000000000000099;owns;1701138904988
000000000000000000000164;[000000000000000000000000];000000000000000000000024;000000000000000000000070;buys;1701225304988
000000000000000000000165;[000000000000000000000000];000000000000000000000024;000000000000000000000070;owns;1701311704988
000000000000000000000166;[000000000000000000000000];000000000000000000000045;000000000000000000000077;buys;1701398104988
000000000000000000000167;[000000000000000000000000];000000000000000000000045;000000000000000000000077;owns;1701484504988
000000000000000000000168;[000000000000000000000000];000000000000000000000045;000000000000000000000077;sells;1701570904988
000000000000000000000167;[000000000000000000000000];000000000000000000000045;000000000000000000000077;owns;1701484504988|1701570904988
000000000000000000000169;[000000000000000000000000];000000000000000000000022;000000000000000000000077;buys;1701570904988
000000000000000000000170;[000000000000000000000000];000000000000000000000045;000000000000000000000022;transfers_ownership;car28|1701657304988
000000000000000000000171;[000000000000000000000000];000000000000000000000022;000000000000000000000077;owns;1701657304988
000000000000000000000172;[000000000000000000000000];000000000000000000000040;000000000000000000000062;buys;1701657304988
000000000000000000000173;[000000000000000000000000];000000000000000000000040;000000000000000000000062;owns;1701743704988
000000000000000000000174;[000000000000000000000000];000000000000000000000040;000000000000000000000062;sells;1701830104988
000000000000000000000173;[000000000000000000000000];000000000000000000000040;000000000000000000000062;owns;1701743704988|1701830104988
000000000000000000000175;[000000000000000000000000];000000000000000000000022;000000000000000000000062;buys;1701830104988
000000000000000000000176;[000000000000000000000000];000000000000000000000040;000000000000000000000022;transfers_ownership;car13|1701916504988
000000000000000000000177;[000000000000000000000000];000000000000000000000022;000000000000000000000062;owns;1701916504988
000000000000000000000178;[000000000000000000000000];000000000000000000000017;000000000000000000000093;buys;1701916504988
000000000000000000000179;[000000000000000000000000];000000000000000000000017;000000000000000000000093;owns;1702002904988
